userId,date,go2bed,asleep,wakeup,wakeup@night,waso,sleep_duration,in_bed_duration,sleep_latency,sleep_efficiency
am77,2021-03-31,23:30:00,23:30:00,07:00:00,1,2.0,7.5,7.5,0.0,1.0
am77,2021-04-01,23:15:00,23:15:00,07:00:00,0,0.0,7.75,7.75,0.0,1.0
am77,2021-04-02,23:30:00,23:30:00,07:00:00,0,0.0,7.5,7.5,0.0,1.0
am77,2021-04-03,00:35:00,00:35:00,07:05:00,0,0.0,6.5,6.5,0.0,1.0
am77,2021-04-04,23:00:00,23:10:00,08:25:00,1,5.0,9.25,9.416666666666666,0.16666666666666666,0.9823008849557523
am77,2021-04-05,23:30:00,23:35:00,06:05:00,0,0.0,6.5,6.583333333333333,0.08333333333333333,0.9873417721518988
md23,2021-03-09,00:00:00,00:20:00,07:40:00,0,0.0,7.333333333333333,7.666666666666667,0.3333333333333333,0.9565217391304347
md23,2021-03-10,23:25:00,00:00:00,08:04:00,0,0.0,8.066666666666666,8.65,0.5833333333333334,0.932562620423892
md23,2021-03-11,01:40:00,01:47:00,09:20:00,0,0.0,7.55,7.666666666666667,0.11666666666666667,0.9847826086956522
md23,2021-03-12,22:20:00,23:00:00,08:30:00,1,30.0,9.5,10.166666666666666,0.6666666666666666,0.9344262295081968
md23,2021-03-13,02:00:00,02:30:00,11:10:00,1,1.0,8.666666666666666,9.166666666666666,0.5,0.9454545454545454
md23,2021-03-14,22:50:00,23:00:00,07:30:00,1,10.0,8.5,8.666666666666666,0.16666666666666666,0.9807692307692308
md23,2021-03-15,23:30:00,00:21:00,08:00:00,0,0.0,7.65,8.5,0.85,0.9
md23,2021-03-16,22:00:00,22:20:00,07:40:00,1,10.0,9.333333333333334,9.666666666666666,0.3333333333333333,0.9655172413793105
md23,2021-03-17,01:20:00,01:40:00,08:06:00,0,0.0,6.433333333333334,6.766666666666667,0.3333333333333333,0.9507389162561577
md23,2021-03-18,23:20:00,23:36:00,07:50:00,0,0.0,8.233333333333333,8.5,0.26666666666666666,0.968627450980392
md23,2021-03-19,01:18:00,01:40:00,09:12:00,0,0.0,7.533333333333333,7.9,0.36666666666666664,0.9535864978902953
md23,2021-03-20,01:40:00,02:00:00,11:15:00,0,0.0,9.25,9.583333333333334,0.3333333333333333,0.9652173913043478
md23,2021-03-21,00:10:00,00:15:00,08:50:00,0,0.0,8.583333333333334,8.666666666666666,0.08333333333333333,0.9903846153846155
md23,2021-03-22,22:05:00,22:30:00,07:04:00,1,10.0,8.566666666666666,8.983333333333333,0.4166666666666667,0.953617810760668
md23,2021-03-23,23:50:00,00:00:00,08:03:00,0,0.0,8.05,8.216666666666667,0.16666666666666666,0.9797160243407709
md23,2021-03-24,23:40:00,01:00:00,08:00:00,0,0.0,7.0,8.333333333333334,1.3333333333333333,0.84
md23,2021-03-25,01:30:00,02:00:00,09:09:00,0,0.0,7.15,7.65,0.5,0.934640522875817
md23,2021-03-26,00:50:00,01:00:00,09:30:00,0,0.0,8.5,8.666666666666666,0.16666666666666666,0.9807692307692308
md23,2021-03-27,00:20:00,00:30:00,10:10:00,0,0.0,9.666666666666666,9.833333333333334,0.16666666666666666,0.983050847457627
md23,2021-03-28,00:15:00,00:30:00,10:00:00,0,0.0,9.5,9.75,0.25,0.9743589743589743
md23,2021-03-29,00:50:00,01:10:00,08:00:00,0,0.0,6.833333333333333,7.166666666666667,0.3333333333333333,0.9534883720930232
md23,2021-03-30,01:20:00,01:30:00,08:00:00,0,0.0,6.5,6.666666666666667,0.16666666666666666,0.975
md23,2021-03-31,00:12:00,01:10:00,09:08:00,0,0.0,7.966666666666667,8.933333333333334,0.9666666666666667,0.8917910447761194
md23,2021-04-01,00:12:00,00:30:00,09:01:00,1,5.0,8.516666666666667,8.816666666666666,0.3,0.9659735349716447
md23,2021-04-02,00:05:00,00:30:00,09:00:00,0,0.0,8.5,8.916666666666666,0.4166666666666667,0.9532710280373833
md23,2021-04-03,00:10:00,00:50:00,11:14:00,0,0.0,10.4,11.066666666666666,0.6666666666666666,0.9397590361445783
md23,2021-04-04,03:10:00,03:30:00,12:30:00,0,0.0,9.0,9.333333333333334,0.3333333333333333,0.9642857142857142
md23,2021-04-05,23:30:00,00:30:00,07:50:00,0,0.0,7.333333333333333,8.333333333333334,1.0,0.8799999999999999
ca37,2021-03-09,00:30:00,00:30:00,08:45:00,0,0.0,8.25,8.25,0.0,1.0
ca37,2021-03-10,00:30:00,00:30:00,09:00:00,0,0.0,8.5,8.5,0.0,1.0
ca37,2021-03-11,01:50:00,01:50:00,09:00:00,0,0.0,7.166666666666667,7.166666666666667,0.0,1.0
ca37,2021-03-12,00:30:00,00:30:00,08:30:00,0,0.0,8.0,8.0,0.0,1.0
ca37,2021-03-13,02:00:00,02:00:00,09:30:00,0,0.0,7.5,7.5,0.0,1.0
ca37,2021-03-14,01:45:00,01:45:00,11:30:00,0,0.0,9.75,9.75,0.0,1.0
ca37,2021-03-15,00:30:00,00:45:00,09:00:00,0,0.0,8.25,8.5,0.25,0.9705882352941176
ca37,2021-03-16,00:40:00,00:40:00,08:40:00,0,0.0,8.0,8.0,0.0,1.0
ca37,2021-03-17,00:30:00,00:30:00,09:00:00,0,0.0,8.5,8.5,0.0,1.0
ca37,2021-03-18,01:00:00,01:20:00,09:00:00,0,0.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
ca37,2021-03-19,01:00:00,01:00:00,09:00:00,0,0.0,8.0,8.0,0.0,1.0
ca37,2021-03-20,01:00:00,01:00:00,12:00:00,0,0.0,11.0,11.0,0.0,1.0
ca37,2021-03-21,02:00:00,02:00:00,10:30:00,0,0.0,8.5,8.5,0.0,1.0
ca37,2021-03-22,01:00:00,01:30:00,08:30:00,0,0.0,7.0,7.5,0.5,0.9333333333333333
ca37,2021-03-23,00:30:00,00:30:00,09:00:00,0,0.0,8.5,8.5,0.0,1.0
ca37,2021-03-24,00:30:00,01:00:00,09:00:00,0,0.0,8.0,8.5,0.5,0.9411764705882353
ca37,2021-03-25,02:00:00,02:10:00,08:30:00,0,0.0,6.333333333333333,6.5,0.16666666666666666,0.9743589743589743
ca37,2021-03-26,01:00:00,01:00:00,08:35:00,0,0.0,7.583333333333333,7.583333333333333,0.0,1.0
ca37,2021-03-27,01:50:00,02:00:00,11:00:00,0,0.0,9.0,9.166666666666666,0.16666666666666666,0.9818181818181819
ca37,2021-03-28,01:30:00,01:30:00,11:00:00,0,0.0,9.5,9.5,0.0,1.0
ca37,2021-03-29,01:00:00,01:00:00,08:40:00,0,0.0,7.666666666666667,7.666666666666667,0.0,1.0
ca37,2021-03-30,01:30:00,01:40:00,09:00:00,0,0.0,7.333333333333333,7.5,0.16666666666666666,0.9777777777777777
ca37,2021-03-31,02:00:00,02:30:00,09:00:00,1,120.0,6.5,7.0,0.5,0.9285714285714286
ca37,2021-04-01,01:00:00,01:10:00,09:30:00,0,0.0,8.333333333333334,8.5,0.16666666666666666,0.9803921568627452
ca37,2021-04-02,02:00:00,02:00:00,09:00:00,0,0.0,7.0,7.0,0.0,1.0
ca37,2021-04-03,02:00:00,02:15:00,10:00:00,0,0.0,7.75,8.0,0.25,0.96875
ca37,2021-04-04,02:00:00,02:30:00,11:45:00,0,0.0,9.25,9.75,0.5,0.9487179487179487
ca37,2021-04-05,01:00:00,01:20:00,09:00:00,0,0.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
ka67,2021-03-09,03:06:00,03:20:00,11:30:00,0,0.0,8.166666666666666,8.4,0.23333333333333334,0.9722222222222221
ka67,2021-03-10,02:00:00,02:10:00,11:05:00,1,2.0,8.916666666666666,9.083333333333334,0.16666666666666666,0.9816513761467889
ka67,2021-03-11,01:40:00,01:50:00,10:40:00,0,0.0,8.833333333333334,9.0,0.16666666666666666,0.9814814814814815
ka67,2021-03-12,02:10:00,02:30:00,11:50:00,1,30.0,9.333333333333334,9.666666666666666,0.3333333333333333,0.9655172413793105
ka67,2021-03-13,01:20:00,03:30:00,11:10:00,1,30.0,7.666666666666667,9.833333333333334,2.1666666666666665,0.7796610169491526
ka67,2021-03-14,03:00:00,03:30:00,11:57:00,0,0.0,8.45,8.95,0.5,0.9441340782122905
ka67,2021-03-15,02:00:00,06:00:00,11:00:00,0,0.0,5.0,9.0,4.0,0.5555555555555556
ka67,2021-03-16,02:00:00,05:30:00,11:30:00,0,0.0,6.0,9.5,3.5,0.631578947368421
ka67,2021-03-17,03:30:00,04:30:00,09:08:00,0,0.0,4.633333333333334,5.633333333333334,1.0,0.8224852071005917
ka67,2021-03-18,22:30:00,23:00:00,10:50:00,0,0.0,11.833333333333334,12.333333333333334,0.5,0.9594594594594594
ka67,2021-03-19,03:30:00,03:40:00,10:10:00,0,0.0,6.5,6.666666666666667,0.16666666666666666,0.975
ka67,2021-03-20,02:20:00,02:30:00,08:20:00,0,0.0,5.833333333333333,6.0,0.16666666666666666,0.9722222222222222
ka67,2021-03-21,03:20:00,04:30:00,11:49:00,0,0.0,7.316666666666666,8.483333333333333,1.1666666666666667,0.862475442043222
ka67,2021-03-22,02:40:00,03:00:00,11:11:00,1,3.0,8.183333333333334,8.516666666666667,0.3333333333333333,0.9608610567514676
ka67,2021-03-23,02:30:00,03:00:00,11:30:00,0,0.0,8.5,9.0,0.5,0.9444444444444444
ka67,2021-03-24,02:00:00,03:00:00,11:30:00,0,0.0,8.5,9.5,1.0,0.8947368421052632
ka67,2021-03-25,22:30:00,01:50:00,09:14:00,0,0.0,7.4,10.733333333333333,3.3333333333333335,0.68944099378882
ka67,2021-03-26,23:06:00,01:30:00,10:00:00,0,0.0,8.5,10.9,2.4,0.7798165137614679
ka67,2021-03-27,23:30:00,01:30:00,12:00:00,0,0.0,10.5,12.5,2.0,0.84
ka67,2021-03-28,00:00:00,04:30:00,10:50:00,0,0.0,6.333333333333333,10.833333333333334,4.5,0.5846153846153845
ka67,2021-03-29,23:10:00,01:20:00,10:57:00,0,0.0,9.616666666666667,11.783333333333333,2.1666666666666665,0.8161244695898162
ka67,2021-03-30,22:30:00,02:30:00,11:21:00,1,15.0,8.85,12.85,4.0,0.688715953307393
ka67,2021-03-31,00:30:00,03:20:00,11:35:00,1,120.0,8.25,11.083333333333334,2.8333333333333335,0.7443609022556391
ka67,2021-04-01,23:00:00,03:30:00,10:28:00,0,0.0,6.966666666666667,11.466666666666667,4.5,0.6075581395348837
ka67,2021-04-02,00:50:00,04:00:00,10:50:00,0,0.0,6.833333333333333,10.0,3.1666666666666665,0.6833333333333333
ka67,2021-04-03,01:20:00,03:00:00,11:40:00,0,0.0,8.666666666666666,10.333333333333334,1.6666666666666667,0.8387096774193548
ka67,2021-04-04,00:30:00,01:00:00,11:24:00,0,0.0,10.4,10.9,0.5,0.9541284403669725
ka67,2021-04-05,22:50:00,02:30:00,09:55:00,0,0.0,7.416666666666667,11.083333333333334,3.6666666666666665,0.6691729323308271
zk41,2021-03-09,02:40:00,02:45:00,10:30:00,1,10.0,7.75,7.833333333333333,0.08333333333333333,0.9893617021276596
zk41,2021-03-10,02:30:00,02:45:00,10:25:00,1,5.0,7.666666666666667,7.916666666666667,0.25,0.968421052631579
zk41,2021-03-11,02:10:00,02:20:00,10:54:00,1,20.0,8.566666666666666,8.733333333333333,0.16666666666666666,0.9809160305343512
zk41,2021-03-12,03:00:00,03:10:00,12:15:00,1,25.0,9.083333333333334,9.25,0.16666666666666666,0.981981981981982
zk41,2021-03-13,03:40:00,04:00:00,10:51:00,0,0.0,6.85,7.183333333333334,0.3333333333333333,0.9535962877030162
zk41,2021-03-14,02:40:00,02:50:00,11:33:00,1,5.0,8.716666666666667,8.883333333333333,0.16666666666666666,0.9812382739212008
zk41,2021-03-15,03:00:00,03:15:00,11:25:00,1,30.0,8.166666666666666,8.416666666666666,0.25,0.9702970297029703
zk41,2021-03-16,03:35:00,03:45:00,11:55:00,1,5.0,8.166666666666666,8.333333333333334,0.16666666666666666,0.9799999999999999
zk41,2021-03-17,03:55:00,04:15:00,11:35:00,0,0.0,7.333333333333333,7.666666666666667,0.3333333333333333,0.9565217391304347
zk41,2021-03-18,04:00:00,04:10:00,11:45:00,1,15.0,7.583333333333333,7.75,0.16666666666666666,0.9784946236559139
zk41,2021-03-19,02:35:00,03:05:00,11:10:00,1,5.0,8.083333333333334,8.583333333333334,0.5,0.941747572815534
zk41,2021-03-20,02:15:00,02:55:00,08:45:00,0,0.0,5.833333333333333,6.5,0.6666666666666666,0.8974358974358974
zk41,2021-03-21,03:05:00,03:10:00,11:38:00,1,10.0,8.466666666666667,8.55,0.08333333333333333,0.9902534113060428
zk41,2021-03-22,04:00:00,04:05:00,11:55:00,1,5.0,7.833333333333333,7.916666666666667,0.08333333333333333,0.9894736842105263
zk41,2021-03-23,04:10:00,04:15:00,12:55:00,1,10.0,8.666666666666666,8.75,0.08333333333333333,0.9904761904761904
zk41,2021-03-24,03:10:00,03:15:00,11:58:00,1,10.0,8.716666666666667,8.8,0.08333333333333333,0.990530303030303
zk41,2021-03-25,03:30:00,03:45:00,12:55:00,1,10.0,9.166666666666666,9.416666666666666,0.25,0.9734513274336283
zk41,2021-03-26,05:00:00,05:02:00,11:30:00,1,10.0,6.466666666666667,6.5,0.03333333333333333,0.9948717948717949
zk41,2021-03-27,03:40:00,03:50:00,13:40:00,1,10.0,9.833333333333334,10.0,0.16666666666666666,0.9833333333333334
zk41,2021-03-28,02:45:00,03:00:00,08:06:00,0,0.0,5.1,5.35,0.25,0.9532710280373832
zk41,2021-03-29,02:30:00,02:50:00,10:35:00,1,10.0,7.75,8.083333333333334,0.3333333333333333,0.9587628865979381
zk41,2021-03-30,03:04:00,03:30:00,12:30:00,1,10.0,9.0,9.433333333333334,0.43333333333333335,0.9540636042402827
zk41,2021-03-31,02:15:00,02:45:00,11:31:00,0,0.0,8.766666666666667,9.266666666666667,0.5,0.9460431654676259
zk41,2021-04-01,03:05:00,03:35:00,12:10:00,1,3.0,8.583333333333334,9.083333333333334,0.5,0.944954128440367
zk41,2021-04-02,03:05:00,03:55:00,10:39:00,0,0.0,6.733333333333333,7.566666666666666,0.8333333333333334,0.8898678414096917
zk41,2021-04-03,03:16:00,03:20:00,09:55:00,0,0.0,6.583333333333333,6.65,0.06666666666666667,0.9899749373433583
zk41,2021-04-04,03:10:00,03:15:00,11:36:00,0,0.0,8.35,8.433333333333334,0.08333333333333333,0.9901185770750988
zk41,2021-04-05,03:20:00,03:40:00,11:00:00,0,0.0,7.333333333333333,7.666666666666667,0.3333333333333333,0.9565217391304347
we59,2021-03-09,01:00:00,02:00:00,08:30:00,1,30.0,6.5,7.5,1.0,0.8666666666666667
we59,2021-03-10,00:00:00,01:00:00,09:50:00,0,0.0,8.833333333333334,9.833333333333334,1.0,0.8983050847457628
we59,2021-03-11,01:20:00,02:20:00,09:50:00,1,20.0,7.5,8.5,1.0,0.8823529411764706
we59,2021-03-12,01:00:00,02:00:00,09:20:00,1,60.0,7.333333333333333,8.333333333333334,1.0,0.8799999999999999
we59,2021-03-13,04:00:00,04:20:00,12:00:00,0,0.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
we59,2021-03-14,04:00:00,04:20:00,09:50:00,0,0.0,5.5,5.833333333333333,0.3333333333333333,0.942857142857143
we59,2021-03-15,00:00:00,01:30:00,09:50:00,1,15.0,8.333333333333334,9.833333333333334,1.5,0.847457627118644
we59,2021-03-16,00:30:00,01:30:00,09:50:00,1,40.0,8.333333333333334,9.333333333333334,1.0,0.8928571428571429
we59,2021-03-17,01:40:00,02:20:00,09:30:00,1,60.0,7.166666666666667,7.833333333333333,0.6666666666666666,0.9148936170212767
we59,2021-03-18,00:00:00,01:30:00,09:55:00,0,0.0,8.416666666666666,9.916666666666666,1.5,0.8487394957983193
we59,2021-03-19,00:30:00,01:30:00,09:30:00,0,0.0,8.0,9.0,1.0,0.8888888888888888
we59,2021-03-20,00:30:00,03:00:00,09:50:00,0,0.0,6.833333333333333,9.333333333333334,2.5,0.7321428571428571
we59,2021-03-21,05:00:00,05:00:00,10:00:00,0,0.0,5.0,5.0,0.0,1.0
we59,2021-03-22,00:30:00,01:00:00,09:40:00,1,30.0,8.666666666666666,9.166666666666666,0.5,0.9454545454545454
we59,2021-03-23,00:30:00,01:30:00,09:40:00,1,20.0,8.166666666666666,9.166666666666666,1.0,0.8909090909090909
we59,2021-03-24,03:00:00,04:00:00,12:00:00,0,0.0,8.0,9.0,1.0,0.8888888888888888
we59,2021-03-25,05:00:00,05:30:00,11:30:00,0,0.0,6.0,6.5,0.5,0.9230769230769231
we59,2021-03-26,00:40:00,01:20:00,09:30:00,0,0.0,8.166666666666666,8.833333333333334,0.6666666666666666,0.9245283018867924
we59,2021-03-27,03:30:00,03:40:00,08:50:00,0,0.0,5.166666666666667,5.333333333333333,0.16666666666666666,0.9687500000000001
we59,2021-03-28,01:20:00,01:30:00,09:40:00,0,0.0,8.166666666666666,8.333333333333334,0.16666666666666666,0.9799999999999999
we59,2021-03-29,01:00:00,01:30:00,10:50:00,0,0.0,9.333333333333334,9.833333333333334,0.5,0.9491525423728814
we59,2021-03-30,01:00:00,02:30:00,09:40:00,0,0.0,7.166666666666667,8.666666666666666,1.5,0.826923076923077
we59,2021-03-31,01:20:00,01:50:00,09:20:00,1,40.0,7.5,8.0,0.5,0.9375
we59,2021-04-01,01:10:00,02:20:00,09:50:00,1,10.0,7.5,8.666666666666666,1.1666666666666667,0.8653846153846154
we59,2021-04-02,00:30:00,01:00:00,09:20:00,0,0.0,8.333333333333334,8.833333333333334,0.5,0.9433962264150944
we59,2021-04-03,03:00:00,03:00:00,09:30:00,0,0.0,6.5,6.5,0.0,1.0
we59,2021-04-04,01:00:00,01:30:00,09:30:00,0,0.0,8.0,8.5,0.5,0.9411764705882353
we59,2021-04-05,03:00:00,03:10:00,10:20:00,0,0.0,7.166666666666667,7.333333333333333,0.16666666666666666,0.9772727272727274
uz94,2021-03-09,03:00:00,03:00:00,10:44:00,1,30.0,7.733333333333333,7.733333333333333,0.0,1.0
uz94,2021-03-10,02:30:00,02:40:00,09:00:00,0,0.0,6.333333333333333,6.5,0.16666666666666666,0.9743589743589743
uz94,2021-03-11,03:00:00,03:00:00,09:00:00,0,0.0,6.0,6.0,0.0,1.0
uz94,2021-03-12,02:30:00,02:30:00,10:00:00,0,0.0,7.5,7.5,0.0,1.0
uz94,2021-03-13,03:30:00,03:30:00,09:30:00,0,0.0,6.0,6.0,0.0,1.0
uz94,2021-03-14,02:30:00,02:30:00,08:10:00,0,0.0,5.666666666666667,5.666666666666667,0.0,1.0
uz94,2021-03-15,01:30:00,01:30:00,08:30:00,0,0.0,7.0,7.0,0.0,1.0
uz94,2021-03-16,03:00:00,03:00:00,09:00:00,0,0.0,6.0,6.0,0.0,1.0
uz94,2021-03-17,03:00:00,03:00:00,09:30:00,0,0.0,6.5,6.5,0.0,1.0
uz94,2021-03-18,02:00:00,02:00:00,09:00:00,0,0.0,7.0,7.0,0.0,1.0
uz94,2021-03-19,02:30:00,02:30:00,08:30:00,0,0.0,6.0,6.0,0.0,1.0
uz94,2021-03-20,02:00:00,02:00:00,08:40:00,0,0.0,6.666666666666667,6.666666666666667,0.0,1.0
uz94,2021-03-21,02:20:00,02:20:00,08:45:00,0,0.0,6.416666666666667,6.416666666666667,0.0,1.0
uz94,2021-03-22,03:00:00,03:00:00,10:00:00,0,0.0,7.0,7.0,0.0,1.0
uz94,2021-03-23,02:00:00,02:00:00,09:00:00,0,0.0,7.0,7.0,0.0,1.0
uz94,2021-03-24,02:30:00,02:30:00,09:00:00,0,0.0,6.5,6.5,0.0,1.0
uz94,2021-03-25,03:00:00,03:00:00,09:00:00,0,0.0,6.0,6.0,0.0,1.0
uz94,2021-03-26,03:00:00,03:00:00,09:30:00,0,0.0,6.5,6.5,0.0,1.0
uz94,2021-03-27,01:00:00,01:00:00,09:00:00,0,0.0,8.0,8.0,0.0,1.0
uz94,2021-03-28,02:00:00,02:00:00,09:00:00,0,0.0,7.0,7.0,0.0,1.0
uz94,2021-03-29,02:00:00,02:00:00,09:30:00,0,0.0,7.5,7.5,0.0,1.0
uz94,2021-03-30,04:00:00,04:00:00,09:30:00,1,30.0,5.5,5.5,0.0,1.0
uz94,2021-03-31,04:30:00,04:30:00,10:00:00,0,0.0,5.5,5.5,0.0,1.0
uz94,2021-04-01,02:00:00,02:00:00,10:00:00,1,30.0,8.0,8.0,0.0,1.0
uz94,2021-04-02,02:00:00,02:00:00,10:00:00,0,0.0,8.0,8.0,0.0,1.0
uz94,2021-04-03,01:00:00,01:00:00,09:00:00,1,30.0,8.0,8.0,0.0,1.0
uz94,2021-04-04,03:00:00,03:00:00,10:00:00,0,0.0,7.0,7.0,0.0,1.0
uz94,2021-04-05,02:30:00,02:30:00,09:30:00,0,0.0,7.0,7.0,0.0,1.0
br74,2021-03-09,23:15:00,23:20:00,07:35:00,0,0.0,8.25,8.333333333333334,0.08333333333333333,0.9899999999999999
br74,2021-03-10,22:30:00,23:00:00,07:40:00,0,0.0,8.666666666666666,9.166666666666666,0.5,0.9454545454545454
br74,2021-03-11,00:00:00,00:30:00,07:30:00,0,0.0,7.0,7.5,0.5,0.9333333333333333
br74,2021-03-12,22:30:00,23:00:00,07:40:00,0,0.0,8.666666666666666,9.166666666666666,0.5,0.9454545454545454
br74,2021-03-13,00:00:00,00:20:00,08:10:00,0,0.0,7.833333333333333,8.166666666666666,0.3333333333333333,0.9591836734693878
br74,2021-03-14,01:00:00,01:20:00,08:40:00,0,0.0,7.333333333333333,7.666666666666667,0.3333333333333333,0.9565217391304347
br74,2021-03-15,22:00:00,22:40:00,07:50:00,0,0.0,9.166666666666666,9.833333333333334,0.6666666666666666,0.9322033898305083
br74,2021-03-16,00:20:00,00:30:00,07:40:00,0,0.0,7.166666666666667,7.333333333333333,0.16666666666666666,0.9772727272727274
br74,2021-03-17,00:45:00,00:50:00,07:40:00,0,0.0,6.833333333333333,6.916666666666667,0.08333333333333333,0.9879518072289156
br74,2021-03-18,22:00:00,22:30:00,07:40:00,0,0.0,9.166666666666666,9.666666666666666,0.5,0.9482758620689655
br74,2021-03-19,22:30:00,22:50:00,06:20:00,0,0.0,7.5,7.833333333333333,0.3333333333333333,0.9574468085106383
br74,2021-03-20,00:00:00,00:20:00,09:10:00,1,0.0,8.833333333333334,9.166666666666666,0.3333333333333333,0.9636363636363637
br74,2021-03-21,23:45:00,00:00:00,09:40:00,0,0.0,9.666666666666666,9.916666666666666,0.25,0.9747899159663865
br74,2021-03-22,22:00:00,23:00:00,07:40:00,0,0.0,8.666666666666666,9.666666666666666,1.0,0.896551724137931
br74,2021-03-23,00:00:00,00:10:00,07:30:00,0,0.0,7.333333333333333,7.5,0.16666666666666666,0.9777777777777777
br74,2021-03-24,23:15:00,23:30:00,07:45:00,0,0.0,8.25,8.5,0.25,0.9705882352941176
br74,2021-03-25,01:10:00,01:20:00,07:30:00,0,0.0,6.166666666666667,6.333333333333333,0.16666666666666666,0.9736842105263159
br74,2021-03-26,00:00:00,00:30:00,09:10:00,0,0.0,8.666666666666666,9.166666666666666,0.5,0.9454545454545454
br74,2021-03-27,00:20:00,00:30:00,10:00:00,0,0.0,9.5,9.666666666666666,0.16666666666666666,0.9827586206896552
br74,2021-03-28,23:00:00,23:30:00,09:30:00,0,0.0,10.0,10.5,0.5,0.9523809523809523
br74,2021-03-29,00:20:00,00:30:00,07:40:00,0,0.0,7.166666666666667,7.333333333333333,0.16666666666666666,0.9772727272727274
br74,2021-03-30,01:00:00,01:20:00,08:00:00,0,0.0,6.666666666666667,7.0,0.3333333333333333,0.9523809523809524
br74,2021-03-31,23:00:00,23:30:00,07:30:00,0,0.0,8.0,8.5,0.5,0.9411764705882353
br74,2021-04-01,00:10:00,00:30:00,07:30:00,0,0.0,7.0,7.333333333333333,0.3333333333333333,0.9545454545454546
br74,2021-04-02,23:00:00,23:10:00,07:25:00,0,0.0,8.25,8.416666666666666,0.16666666666666666,0.9801980198019803
br74,2021-04-03,23:45:00,00:00:00,09:00:00,0,0.0,9.0,9.25,0.25,0.972972972972973
br74,2021-04-04,23:30:00,00:30:00,09:40:00,0,0.0,9.166666666666666,10.166666666666666,1.0,0.9016393442622951
br74,2021-04-05,00:00:00,00:10:00,07:40:00,0,0.0,7.5,7.666666666666667,0.16666666666666666,0.9782608695652174
ea80,2021-03-09,02:00:00,02:00:00,08:30:00,1,10.0,6.5,6.5,0.0,1.0
ea80,2021-03-10,03:00:00,03:00:00,08:30:00,0,0.0,5.5,5.5,0.0,1.0
ea80,2021-03-11,01:30:00,01:40:00,08:40:00,0,0.0,7.0,7.166666666666667,0.16666666666666666,0.9767441860465116
ea80,2021-03-12,02:00:00,02:30:00,08:38:00,0,0.0,6.133333333333334,6.633333333333334,0.5,0.9246231155778895
ea80,2021-03-13,02:44:00,03:00:00,11:00:00,1,30.0,8.0,8.266666666666667,0.26666666666666666,0.9677419354838709
ea80,2021-03-14,03:00:00,03:30:00,10:10:00,0,0.0,6.666666666666667,7.166666666666667,0.5,0.9302325581395349
ea80,2021-03-15,02:00:00,03:00:00,09:00:00,0,0.0,6.0,7.0,1.0,0.8571428571428571
ea80,2021-03-16,02:30:00,03:00:00,08:47:00,0,0.0,5.783333333333333,6.283333333333333,0.5,0.9204244031830239
ea80,2021-03-17,02:30:00,03:10:00,08:30:00,1,2.0,5.333333333333333,6.0,0.6666666666666666,0.8888888888888888
ea80,2021-03-18,02:30:00,03:30:00,08:40:00,1,3.0,5.166666666666667,6.166666666666667,1.0,0.8378378378378378
ea80,2021-03-19,02:40:00,03:30:00,08:50:00,0,0.0,5.333333333333333,6.166666666666667,0.8333333333333334,0.8648648648648648
ea80,2021-03-20,01:00:00,02:00:00,12:50:00,0,0.0,10.833333333333334,11.833333333333334,1.0,0.9154929577464789
ea80,2021-03-21,01:30:00,02:00:00,11:50:00,0,0.0,9.833333333333334,10.333333333333334,0.5,0.9516129032258065
ea80,2021-03-22,02:00:00,02:00:00,08:40:00,0,0.0,6.666666666666667,6.666666666666667,0.0,1.0
ea80,2021-03-23,02:30:00,02:30:00,09:15:00,0,0.0,6.75,6.75,0.0,1.0
ea80,2021-03-24,02:00:00,02:40:00,09:25:00,1,5.0,6.75,7.416666666666667,0.6666666666666666,0.9101123595505618
ea80,2021-03-25,01:30:00,02:00:00,08:35:00,0,0.0,6.583333333333333,7.083333333333333,0.5,0.9294117647058824
ea80,2021-03-26,02:00:00,02:50:00,09:20:00,0,0.0,6.5,7.333333333333333,0.8333333333333334,0.8863636363636364
ea80,2021-03-27,02:30:00,02:30:00,10:00:00,1,10.0,7.5,7.5,0.0,1.0
ea80,2021-03-28,02:30:00,02:30:00,10:00:00,1,10.0,7.5,7.5,0.0,1.0
ea80,2021-03-29,05:20:00,06:00:00,09:00:00,0,0.0,3.0,3.6666666666666665,0.6666666666666666,0.8181818181818182
ea80,2021-03-30,03:30:00,03:40:00,08:15:00,0,0.0,4.583333333333333,4.75,0.16666666666666666,0.9649122807017543
ea80,2021-03-31,02:30:00,02:40:00,08:50:00,0,0.0,6.166666666666667,6.333333333333333,0.16666666666666666,0.9736842105263159
ea80,2021-04-01,00:40:00,01:00:00,10:20:00,1,10.0,9.333333333333334,9.666666666666666,0.3333333333333333,0.9655172413793105
ea80,2021-04-02,01:20:00,02:00:00,09:20:00,0,0.0,7.333333333333333,8.0,0.6666666666666666,0.9166666666666666
ea80,2021-04-03,02:00:00,02:30:00,10:00:00,0,0.0,7.5,8.0,0.5,0.9375
ea80,2021-04-04,00:30:00,01:00:00,11:40:00,0,0.0,10.666666666666666,11.166666666666666,0.5,0.9552238805970149
ea80,2021-04-05,01:00:00,01:10:00,11:00:00,0,0.0,9.833333333333334,10.0,0.16666666666666666,0.9833333333333334
